name	len	score	pvalue
MetaFlye.tres-o3000-3x.N18_contig_1068_length_5917_circularA_MAG_7583	5917	0.15753990411758423	0.16170027947730192
MetaSPAdes.k21-127.N28-D74_NODE_2017_length_13144_cov_0.695146_circularA_MAG_2168	13144	0.9959141612052917	0.005816149255986102
MetaFlye.tres-o3000-3x.N10_contig_1567_length_9331_circularA_MAG_747	9331	0.14074206352233887	0.16898934964876502
MetaSPAdes.k21-143.D51_NODE_189_length_83965_cov_2.522325_circularA_MAG_174	83965	1.0	0.0
MetaFlye.tres-o3000-3x.N6_contig_759_length_8796_circularA_MAG_2330	8796	0.06873874366283417	0.2134791147367626
MetaSPAdes.k21-127.N24-D22_NODE_9635_length_2749_cov_387.496908_circularA_MAG_2563	2749	0.775963544845581	0.027211269733363547
MetaSPAdes.k21-143.D1_NODE_8719_length_2749_cov_47.680611_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaSPAdes.k21-143.D14_NODE_4595_length_5716_cov_8.549335_circularA_MAG_7677	5716	0.17640802264213562	0.15503436815469446
MetaSPAdes.k21-127.N27-D46_NODE_1318_length_6085_cov_4.604108_circularA_MAG_2086	6085	0.8722058534622192	0.01994108316338092
MetaSPAdes.k21-127.N21-D98_NODE_2552_length_3295_cov_30.209105_circularA_MAG_1062	3295	0.16277699172496796	0.15983080293073496
MetaSPAdes.k21-127.N28-D83_NODE_275_length_83965_cov_3.496647_circularA_MAG_174	83965	1.0	0.0
MetaSPAdes.k21-127.N17-D57_NODE_1703_length_2749_cov_527.065842_circularA_MAG_2563	2749	0.8260350823402405	0.023302364226905355
MetaSPAdes.k21-143.D94_NODE_142_length_83965_cov_11.821330_circularA_MAG_174	83965	1.0	0.0
MetaSPAdes.k21-143.D99_NODE_2995_length_6085_cov_9.558915_circularA_MAG_2086	6085	0.8766506910324097	0.019676712742654277
MetaSPAdes.k21-127.N25-D108_NODE_595_length_9643_cov_6.539770_circularA_MAG_1260	9643	0.11741966009140015	0.1800362565148425
MetaSPAdes.k21-127.N16-D111_NODE_5462_length_4355_cov_3.849369_circularA_MAG_4731	4355	0.9966882467269897	0.005438477226376614
MetaFlye.tres-o3000-3x.NX_contig_6588_length_8913_circularA_MAG_2458	8913	0.01528159063309431	0.31329783216255
MetaSPAdes.k21-143.D107_NODE_3835_length_5500_cov_2.365818_circularA_MAG_810	5500	0.8005074262619019	0.025209607976433266
MetaSPAdes.k21-143.D59_NODE_4983_length_2749_cov_172.237905_circularA_MAG_2563	2749	0.834932804107666	0.022565903769166857
MetaSPAdes.k21-143.D25_NODE_912_length_4475_cov_175.386369_circularA_MAG_10793	4475	0.9359501600265503	0.015069113981418535
MetaSPAdes.k21-127.N28-D1_NODE_3881_length_6076_cov_45.000329_circularA_MAG_7583	6076	0.12958049774169922	0.17401238764257118
MetaSPAdes.k21-143.D111_NODE_4402_length_4883_cov_2.030309_circularA_MAG_4616	4883	0.9866742491722107	0.00819548304252587
MetaSPAdes.k21-143.D83_NODE_4123_length_6085_cov_7.395892_circularA_MAG_2086	6085	0.8554172515869141	0.02114963365813128
MetaSPAdes.k21-127.N20-D96_NODE_4637_length_5505_cov_2.398183_circularA_MAG_6863	5505	0.8833794593811035	0.019015786690837675
MetaSPAdes.k21-127.N21-D84_NODE_1509_length_3295_cov_16.598179_circularA_MAG_1062	3295	0.18770694732666016	0.15121988065563866
MetaFlye.tres-o3000-3x.N31_contig_919_length_106829_circularA_MAG_3795	106829	0.8779513835906982	0.01946899312636906
MetaSPAdes.k21-143.D73_NODE_4683_length_4148_cov_42.775072_circularA_MAG_1472	4148	0.8834627866744995	0.019015786690837675
MetaSPAdes.k21-127.N17-D25_NODE_1329_length_5316_cov_2.482882_circularA_MAG_3047	5316	0.971714973449707	0.01053704962610469
MetaFlye.tres-o3000-3x.NX_contig_4461_length_8015_circularA_MAG_1540	8015	0.03286781907081604	0.2623121081652693
MetaSPAdes.k21-143.D57_NODE_689_length_13997_cov_2.603415_circularA_MAG_1745	13997	0.07700102031230927	0.20600120855049475
MetaSPAdes.k21-127.N27-D66_NODE_768_length_9643_cov_8.454008_circularA_MAG_1260	9643	0.11774729192256927	0.17992295490595966
MetaSPAdes.k21-143.D28_NODE_4256_length_5603_cov_16.578619_circularA_MAG_738	5603	0.9412987232208252	0.014634791147367626
MetaFlye.tres-o3000-3x.N20_contig_1240_length_2852_circularA_MAG_158	2852	0.31420591473579407	0.11588866228567113
MetaSPAdes.k21-127.N6-D37_NODE_5748_length_2811_cov_9.196016_circularA_MAG_1	2811	0.6792651414871216	0.03485912833295566
MetaSPAdes.k21-127.N22-D54_NODE_7060_length_2621_cov_5.080885_circularA_MAG_3874	2621	0.05934397503733635	0.2237140267391797
MetaSPAdes.k21-127.N15-D27_NODE_531_length_36386_cov_5.760925_circularA_MAG_3110	36386	0.8977876901626587	0.017807236196087317
MetaFlye.tres-o3000-3x.N12_contig_1551_length_44750_circularA_MAG_2168	44750	0.9958313703536987	0.0058350328574665765
MetaFlye.tres-o3000-3x.N12_contig_1502_length_32367_circularA_MAG_2496	32367	0.077811598777771	0.2055102349120024
MetaSPAdes.k21-143.D20_NODE_7611_length_2621_cov_0.872186_circularA_MAG_3874	2621	0.06511736661195755	0.2170103482136113
MetaSPAdes.k21-127.N30-D26_NODE_7822_length_2749_cov_153.738087_circularA_MAG_2563	2749	0.848209023475647	0.021640607296623614
MetaFlye.tres-o3000-3x.N22_contig_828_length_5968_circularA_MAG_5819	5968	0.7053797245025635	0.03259309615529874
MetaSPAdes.k21-143.D57_NODE_1528_length_4361_cov_3.571658_circularA_MAG_893	4361	0.19422547519207	0.14865171085429413
MetaSPAdes.k21-143.D34_NODE_7173_length_2749_cov_6.545289_circularA_MAG_2563	2749	0.8254781365394592	0.02335901503134678
MetaSPAdes.k21-127.N26-D114_NODE_1924_length_9643_cov_5.380794_circularA_MAG_1260	9643	0.1187048852443695	0.17931867965858447
MetaSPAdes.k21-143.D130_NODE_14242_length_2934_cov_4.465917_circularA_MAG_377	2934	0.704430103302002	0.032611979756779215
MetaSPAdes.k21-127.N20-D96_NODE_4230_length_6076_cov_48.521396_circularA_MAG_7583	6076	0.12774281203746796	0.1747488481003097
MetaSPAdes.k21-143.D31_NODE_3385_length_4883_cov_3.190252_circularA_MAG_4616	4883	0.9802027940750122	0.009252964725432435
MetaSPAdes.k21-127.N30-D8_NODE_4316_length_6076_cov_8.297564_circularA_MAG_7583	6076	0.13117222487926483	0.17325704358335223
MetaSPAdes.k21-143.Fec0_NODE_9956_length_5500_cov_17.606000_circularA_MAG_810	5500	0.8071081638336182	0.024699750736460458
MetaSPAdes.k21-127.N25-D23_NODE_1155_length_4475_cov_46.047374_circularA_MAG_10793	4475	0.9314826130867004	0.015465669612508498
MetaSPAdes.k21-127.N16-D11_NODE_2637_length_9643_cov_17.196516_circularA_MAG_1260	9643	0.116151362657547	0.1805649973562958
MetaSPAdes.k21-127.N5-D48_NODE_19_length_216504_cov_2.471663_circularA_MAG_563	216504	0.8345787525177002	0.02258478737064733
MetaFlye.tres-o3000-3x.N6_contig_1348_length_3785_circularA_MAG_2489	3785	0.2171323299407959	0.14106050305914344
MetaSPAdes.k21-143.D65_NODE_3825_length_6076_cov_8.647630_circularA_MAG_7583	6076	0.1238451600074768	0.17676939345872045
MetaFlye.tres-o3000-3x.NX_contig_3978_length_17932_circularA_MAG_1242	17932	0.5320672988891602	0.05208097288314827
MetaSPAdes.k21-143.D113_NODE_235_length_83965_cov_5.094325_circularA_MAG_174	83965	1.0	0.0
MetaSPAdes.k21-143.D41_NODE_2587_length_5007_cov_1.576393_circularA_MAG_98	5007	0.025351908057928085	0.2789863282725281
MetaSPAdes.k21-127.N23-D24_NODE_2839_length_5508_cov_13.663217_circularA_MAG_7491	5508	0.9755649566650391	0.009838356371327139
MetaSPAdes.k21-127.N30-D26_NODE_4373_length_4862_cov_4.976964_circularA_MAG_3285	4862	0.08258117735385895	0.20158244580406376
MetaSPAdes.k21-143.D40_NODE_2047_length_5642_cov_0.385147_circularA_MAG_7580	5642	0.49185633659362793	0.06837752096079765
MetaSPAdes.k21-127.N12-D109_NODE_4638_length_5716_cov_3.659202_circularA_MAG_7677	5716	0.17474505305290222	0.15543092378578444
MetaFlye.tres-o3000-3x.N21_contig_757_length_4324_circularA_MAG_2199	4324	0.02553638443350792	0.2784387038295944
MetaSPAdes.k21-127.N29-D115_NODE_1747_length_5316_cov_5.515049_circularA_MAG_3047	5316	0.9720320701599121	0.010499282423143743
MetaSPAdes.k21-127.N16-D78_NODE_7691_length_2749_cov_246.549291_circularA_MAG_2563	2749	0.8127410411834717	0.024227660699448598
MetaSPAdes.k21-143.D42_NODE_4236_length_4475_cov_3.165587_circularA_MAG_10793	4475	0.936008632183075	0.015069113981418535
MetaSPAdes.k21-127.N28-D74_NODE_4564_length_6076_cov_35.481896_circularA_MAG_7583	6076	0.13182413578033447	0.1730304403655865
MetaSPAdes.k21-143.D17_NODE_5149_length_5716_cov_6.436319_circularA_MAG_7677	5716	0.17726346850395203	0.15476999773396782
MetaSPAdes.k21-143.D54_NODE_7073_length_2621_cov_1.533003_circularA_MAG_3874	2621	0.057010404765605927	0.226074476924239
MetaSPAdes.k21-143.D31_NODE_3807_length_4355_cov_1.226406_circularA_MAG_4731	4355	0.9965567588806152	0.0054951280308180375
MetaSPAdes.k21-127.N15-D95_NODE_835_length_32787_cov_60.323634_circularA_MAG_2420	32787	0.9277650117874146	0.015786690837676563
MetaFlye.tres-o3000-3x.N12_contig_1525_length_32701_circularA_MAG_2420	32701	0.9300983548164368	0.015541204018430396
MetaSPAdes.k21-127.N10-D130_NODE_3931_length_11359_cov_2.471696_circularA_MAG_449	11359	0.45423683524131775	0.08238915325930962
MetaSPAdes.k21-143.D54_NODE_2084_length_9643_cov_12.197656_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaSPAdes.k21-127.N18-D110_NODE_6162_length_2749_cov_33.460167_circularA_MAG_2563	2749	0.8249046802520752	0.023377898632827254
MetaSPAdes.k21-127.N24-D120_NODE_5512_length_4355_cov_1.551550_circularA_MAG_2181	4355	0.9966640472412109	0.005476244429337564
MetaSPAdes.k21-143.Fec0_NODE_11321_length_4883_cov_3.110793_circularA_MAG_4616	4883	0.9812738299369812	0.009120779515069115
MetaFlye.tres-o3000-3x.N5_contig_560_length_5930_circularA_MAG_435	5930	0.31734371185302734	0.1150955510234912
MetaFlye.tres-o3000-3x.N29_contig_359_length_17507_circularA_MAG_3841	17507	0.8648041486740112	0.020526474809275625
MetaSPAdes.k21-143.D95_NODE_4554_length_4883_cov_3.636699_circularA_MAG_4616	4883	0.9839578866958618	0.008724223883979152
MetaSPAdes.k21-127.N23-D104_NODE_436_length_36386_cov_3.811301_circularA_MAG_3110	36386	0.8979332447052002	0.017788352594606843
MetaSPAdes.k21-127.N7-D49_NODE_6678_length_2749_cov_878.410695_circularA_MAG_2563	2749	0.8162277936935425	0.02398217388020243
MetaFlye.tres-o3000-3x.N25_contig_363_length_5113_circularA_MAG_3047	5113	0.9683059453964233	0.011197975677921293
MetaFlye.tres-o3000-3x.N6_contig_1358_length_3659_circularA_MAG_691	3659	0.2948492169380188	0.12059067905430924
MetaSPAdes.k21-127.N10-D130_NODE_4107_length_10919_cov_43.665171_circularA_MAG_9347	10919	0.899012565612793	0.017712818188684944
MetaSPAdes.k21-127.N30-D131_NODE_2012_length_9643_cov_26.730685_circularA_MAG_1260	9643	0.1182727962732315	0.17958305007931114
MetaSPAdes.k21-143.D15_NODE_3143_length_6076_cov_3.255431_circularA_MAG_7583	6076	0.12898540496826172	0.17422010725885642
MetaFlye.tres-o3000-3x.N6_contig_843_length_3176_circularA_MAG_1856	3176	0.4279553294181824	0.08971599063373367
MetaSPAdes.k21-127.N27-D6_NODE_1638_length_5316_cov_4.444319_circularA_MAG_3047	5316	0.9718819856643677	0.010518166024624217
MetaFlye.tres-o3000-3x.N30_contig_917_length_3383_circularA_MAG_15155	3383	0.40818196535110474	0.09421028778608656
MetaSPAdes.k21-127.N26-D69_NODE_3333_length_6076_cov_8.278308_circularA_MAG_7583	6076	0.12539255619049072	0.1760707002039429
MetaSPAdes.k21-127.N18-D62_NODE_5563_length_4355_cov_2.625029_circularA_MAG_4731	4355	0.9964000582695007	0.005570662436739935
MetaFlye.tres-o3000-3x.N19_contig_501_length_58787_circularA_MAG_4721	58787	0.999997079372406	0.0005098572399728076
MetaSPAdes.k21-143.D76_NODE_4992_length_4862_cov_1.378651_circularA_MAG_3285	4862	0.08258117735385895	0.20158244580406376
MetaSPAdes.k21-143.D21_NODE_7334_length_2749_cov_13.450346_circularA_MAG_2563	2749	0.8303484916687012	0.02294357579877634
MetaSPAdes.k21-143.D24_NODE_3291_length_4148_cov_28.794118_circularA_MAG_4366	4148	0.9692285060882568	0.010971372460155601
MetaSPAdes.k21-127.N20-D88_NODE_6618_length_3730_cov_0.051475_circularA_MAG_10773	3730	0.9931331872940063	0.006722562127048871
MetaSPAdes.k21-143.D95_NODE_4980_length_4355_cov_1.231228_circularA_MAG_2181	4355	0.9966897964477539	0.005438477226376614
MetaSPAdes.k21-143.D92_NODE_1748_length_6508_cov_1.232329_circularA_MAG_7432	6508	0.9664803743362427	0.01144346249716746
MetaSPAdes.k21-143.D55_NODE_1844_length_12484_cov_0.717238_circularA_MAG_496	12484	0.3619282841682434	0.10533272905808595
MetaSPAdes.k21-143.D111_NODE_4061_length_5256_cov_0.871766_circularA_MAG_6418	5256	0.7485207319259644	0.029288465896215726
MetaSPAdes.k21-127.N28-D1_NODE_2448_length_9643_cov_9.922742_circularA_MAG_1260	9643	0.11826084554195404	0.17958305007931114
MetaSPAdes.k21-127.N30-D16_NODE_3201_length_6076_cov_38.509546_circularA_MAG_7583	6076	0.13047048449516296	0.17359694841000076
MetaFlye.tres-o3000-3x.N30_contig_104_length_7668_circularA_MAG_484	7668	0.11107757687568665	0.18324646876652315
MetaFlye.tres-o3000-3x.N16_contig_1454_length_183933_circularA_MAG_293	183933	0.9951711893081665	0.006023868872271319
MetaSPAdes.k21-143.D96_NODE_2834_length_7984_cov_0.596693_circularA_MAG_456	7984	0.5950033664703369	0.042997960571040106
MetaSPAdes.k21-143.D61_NODE_4520_length_3684_cov_1.630022_circularA_MAG_691	3684	0.28391388058662415	0.12366870609562655
MetaFlye.tres-o3000-3x.NX_contig_7234_length_14890_circularA_MAG_250	14890	0.3195345401763916	0.11460457738499887
MetaSPAdes.k21-127.N22-D107_NODE_690_length_32787_cov_20.225272_circularA_MAG_2420	32787	0.9277650117874146	0.015786690837676563
MetaSPAdes.k21-127.N22-D15_NODE_7548_length_2749_cov_161.888687_circularA_MAG_2563	2749	0.8360500931739807	0.022528136566205906
MetaSPAdes.k21-127.N29-D60_NODE_1086_length_9643_cov_17.250233_circularA_MAG_1260	9643	0.11650420725345612	0.1804894629503739
MetaFlye.tres-o3000-3x.N14_contig_1912_length_6009_circularA_MAG_2086	6009	0.9417930841445923	0.014578140342926203
MetaSPAdes.k21-143.D57_NODE_1872_length_3295_cov_1.691654_circularA_MAG_1062	3295	0.1636107861995697	0.15937759649520356
MetaSPAdes.k21-127.N20-D89_NODE_8627_length_2749_cov_261.477628_circularA_MAG_2563	2749	0.8162277936935425	0.02398217388020243
MetaSPAdes.k21-127.N6-D132_NODE_166_length_63103_cov_6.688937_circularA_MAG_6020	63103	0.9264163970947266	0.015862225243598458
MetaSPAdes.k21-127.N19-D30_NODE_183_length_80907_cov_1.751591_circularA_MAG_823	80907	0.9850327968597412	0.00853538786917441
MetaSPAdes.k21-127.N31-D68_NODE_2668_length_2934_cov_1.574983_circularA_MAG_377	2934	0.687945544719696	0.034103784273736684
MetaFlye.tres-o3000-3x.N12_contig_1407_length_9511_circularA_MAG_1260	9511	0.10157732665538788	0.18859052798549739
MetaSPAdes.k21-143.D14_NODE_2592_length_9643_cov_4.205953_circularA_MAG_1260	9643	0.11827830970287323	0.17958305007931114
MetaSPAdes.k21-127.N21-D98_NODE_2913_length_2808_cov_1.485399_circularA_MAG_5138	2808	0.8448143005371094	0.021904977717350255
MetaSPAdes.k21-143.D54_NODE_3193_length_6076_cov_2.468565_circularA_MAG_7583	6076	0.13061591982841492	0.17354029760555933
MetaSPAdes.k21-143.D36_NODE_1215_length_4981_cov_1.569564_circularA_MAG_4584	4981	0.5196466445922852	0.05457360827857089
MetaFlye.tres-o3000-3x.NX_contig_4112_length_17100_circularA_MAG_1481	17100	0.6112610101699829	0.04099629881410983
MetaSPAdes.k21-127.N21-D98_NODE_3053_length_2621_cov_13.111789_circularA_MAG_3874	2621	0.062284067273139954	0.22023944406677243
MetaSPAdes.k21-143.D98_NODE_3778_length_3186_cov_1.444444_circularA_MAG_3831	3186	0.0039667473174631596	0.4099818717425787
MetaFlye.tres-o3000-3x.N5_contig_781_length_11669_circularA_MAG_613	11669	0.760783314704895	0.02860865624291865
MetaSPAdes.k21-127.N29-D43_NODE_1252_length_9643_cov_20.260189_circularA_MAG_1260	9643	0.11260922253131866	0.18241559030138227
MetaSPAdes.k21-143.D69_NODE_2613_length_6085_cov_4.314708_circularA_MAG_2086	6085	0.8713005781173706	0.020016617569302817
MetaFlye.tres-o3000-3x.N6_contig_271_length_7554_circularA_MAG_352	7554	0.10776025056838989	0.18509706171160964
MetaSPAdes.k21-127.N10-D130_NODE_10072_length_4475_cov_7.442011_circularA_MAG_10793	4475	0.9362831711769104	0.015012463176977114
MetaSPAdes.k21-143.D57_NODE_2185_length_2749_cov_157.553656_circularA_MAG_2563	2749	0.8513568639755249	0.02145177128181887
MetaSPAdes.k21-143.D72_NODE_1422_length_4148_cov_2.963115_circularA_MAG_4366	4148	0.9746586680412292	0.009989425183170935
MetaFlye.tres-o3000-3x.N21_contig_546_length_38568_circularA_MAG_1350	38568	0.06642074882984161	0.21587733212478283
MetaFlye.tres-o3000-3x.NX_contig_2445_length_63709_circularA_MAG_298	63709	0.3388943374156952	0.11035576705189214
MetaSPAdes.k21-127.N5-D48_NODE_3688_length_2811_cov_14.533262_circularA_MAG_1	2811	0.6840398907661438	0.034424805498904754
MetaSPAdes.k21-127.N15-D73_NODE_462_length_53995_cov_9.477118_circularA_MAG_1532	53995	0.5416298508644104	0.05013596193065942
MetaSPAdes.k21-143.D79_NODE_5318_length_3964_cov_0.409435_circularA_MAG_9096	3964	0.741047203540802	0.029892741143590907
MetaSPAdes.k21-127.N31-D19_NODE_1685_length_7118_cov_3.937904_circularA_MAG_2383	7118	0.17851978540420532	0.15433567489991692
MetaSPAdes.k21-127.N30-D26_NODE_2058_length_9643_cov_19.990459_circularA_MAG_1260	9643	0.11753972619771957	0.17999848931188156
MetaSPAdes.k21-127.N5-D127_NODE_2523_length_5316_cov_2.037998_circularA_MAG_3047	5316	0.9731839895248413	0.010178261197975678
MetaSPAdes.k21-143.D129_NODE_1394_length_6085_cov_1.234018_circularA_MAG_2086	6085	0.8788356781005859	0.019355691517486215
MetaFlye.tres-o3000-3x.N21_contig_712_length_143417_circularA_MAG_334	143417	0.3528834283351898	0.10727774001057482
MetaFlye.tres-o3000-3x.N31_contig_502_length_10512_circularA_MAG_236	10512	0.6232796907424927	0.03974998111639852
MetaSPAdes.k21-143.D32_NODE_2824_length_2749_cov_215.058567_circularA_MAG_2563	2749	0.8199737071990967	0.023736687060956267
MetaSPAdes.k21-143.D18_NODE_3053_length_6085_cov_9.060805_circularA_MAG_2086	6085	0.8712093830108643	0.02003550117078329
MetaSPAdes.k21-127.N18-D18_NODE_5173_length_3684_cov_2.381107_circularA_MAG_691	3684	0.2813052535057068	0.12425409774152127
MetaFlye.tres-o3000-3x.N5_contig_1103_length_30237_circularA_MAG_22622	30237	0.08707848191261292	0.1981456303346174
MetaSPAdes.k21-127.N28-D83_NODE_7161_length_3295_cov_2.633991_circularA_MAG_1062	3295	0.1658252477645874	0.15849006722562128
MetaSPAdes.k21-143.D64_NODE_5358_length_2934_cov_6.445126_circularA_MAG_377	2934	0.7059299349784851	0.03259309615529874
MetaSPAdes.k21-127.N23-D31_NODE_3368_length_4883_cov_10.703461_circularA_MAG_4616	4883	0.9814950227737427	0.009083012312108165
MetaSPAdes.k21-127.N15-D5_NODE_3592_length_4883_cov_8.449724_circularA_MAG_4616	4883	0.9809815883636475	0.009158546718030063
MetaSPAdes.k21-127.N28-D83_NODE_803_length_34390_cov_8.352573_circularA_MAG_6172	34390	0.9999738931655884	0.0008875292695822947
MetaFlye.tres-o3000-3x.N5_contig_1101_length_2506_circularA_MAG_2966	2506	0.16639851033687592	0.15826346400785557
MetaSPAdes.k21-127.N16-D78_NODE_764_length_32785_cov_49.606771_circularA_MAG_2420	32785	0.9277650117874146	0.015786690837676563
MetaSPAdes.k21-127.N25-D87_NODE_595_length_10272_cov_13.401188_circularA_MAG_9276	10272	0.1527925431728363	0.16351310521942744
MetaFlye.tres-o3000-3x.N1_contig_2180_length_6035_circularA_MAG_7583	6035	0.13226564228534698	0.17280383714782083
MetaSPAdes.k21-127.N16-D103_NODE_7452_length_3196_cov_0.568345_circularA_MAG_9318	3196	1.0	0.0
MetaSPAdes.k21-143.D83_NODE_291_length_83965_cov_1.054225_circularA_MAG_174	83965	1.0	0.0
MetaSPAdes.k21-143.D125_NODE_9121_length_2749_cov_136.861404_circularA_MAG_2563	2749	0.8178430795669556	0.02388775587280006
MetaSPAdes.k21-127.N29-D59_NODE_3413_length_3295_cov_3.024279_circularA_MAG_1062	3295	0.152293860912323	0.16372082483571268
MetaFlye.tres-o3000-3x.N7_contig_891_length_12222_circularA_MAG_435	12222	0.22933918237686157	0.13773698919857996
MetaFlye.tres-o3000-3x.N31_contig_577_length_40992_circularA_MAG_785	40992	0.3692999482154846	0.10380315733816753
MetaFlye.tres-o3000-3x.N6_contig_1130_length_5396_circularA_MAG_236	5396	0.06353896856307983	0.21859657073797115
MetaSPAdes.k21-127.N14-D20_NODE_733_length_32787_cov_21.278068_circularA_MAG_2420	32787	0.9287264943122864	0.015673389228793716
MetaSPAdes.k21-143.D48_NODE_2168_length_4361_cov_1.502178_circularA_MAG_893	4361	0.19605965912342072	0.14795301759951657
MetaFlye.tres-o3000-3x.N31_contig_173_length_11338_circularA_MAG_435	11338	0.3507673740386963	0.10756099403278194
MetaSPAdes.k21-127.N26-D118_NODE_4520_length_4148_cov_276.053038_circularA_MAG_1472	4148	0.8794606924057007	0.019299040713044793
